Owner,Author,Disclaimer,Description,Version,Name,UIName,URL,entityName,oAuthSettingId,transformSettingIDs,seedIDs
Maltego Technologies GmbH,Carlos Fragoso <cf@maltego.com>,,Retrieves CVEs know to CISA.,0.1,cisacheckcve,CISA Check CVE Person,https://localhost:8080/run/cisacheckcve,maltego.Phrase,,,cisa
Maltego Technologies GmbH,Florian Murschetz <fm@maltego.com>,,Retrieves IOCs from Website,0.1,websitetoiocs,To all IoCs on Website [IoC-Parser],https://localhost:8080/run/websitetoiocs,maltego.URL,,,iocparser
Maltego Technologies GmbH,Florian Murschetz <fm@maltego.com>,,Retrieves domain IOCs from Website,0.1,websitetoiocsdomain,To Domains on Website [IoC-Parser],https://localhost:8080/run/websitetoiocsdomain,maltego.URL,,,iocparser
Maltego Technologies GmbH,Florian Murschetz <fm@maltego.com>,,Retrieves email address IOCs from Website,0.1,websitetoiocsemail,To Email addresses on Website [IoC-Parser],https://localhost:8080/run/websitetoiocsemail,maltego.URL,,,iocparser
Maltego Technologies GmbH,Florian Murschetz <fm@maltego.com>,,Retrieves Behavioural Indicators (TTPs ) from a Website,0.1,websitetoiocsfile,To TTP on Website [IoC-Parser],https://localhost:8080/run/websitetoiocsfile,maltego.URL,,,iocparser
Maltego Technologies GmbH,Florian Murschetz <fm@maltego.com>,,"Retrieves Hash(md5,sha1,sha256) IOCs from Website",0.1,websitetoiocshash,To Hashes on Website [IoC-Parser],https://localhost:8080/run/websitetoiocshash,maltego.URL,,,iocparser
Maltego Technologies GmbH,Florian Murschetz <fm@maltego.com>,,Retrieves IPv4/v6 IOCs from Website,0.1,websitetoiocsipaddresses,To IPs on Website [IoC-Parser],https://localhost:8080/run/websitetoiocsipaddresses,maltego.URL,,,iocparser
Maltego Technologies GmbH,Florian Murschetz <fm@maltego.com>,,Retrieves IOCs from Website,0.1,websitetourls,To URLs on Website [IoC-Parser],https://localhost:8080/run/websitetourls,maltego.URL,,,iocparser
fhe@maltego.com,Maltego Technologies GmbH,,Runs CMSeeK for a given URL and returns CMS name and url,0.1,urltocms,UrlToCms,https://localhost:8080/run/urltocms,maltego.URL,,,cms_seek
